Pòwstało òno <extra_id_0> w Seattle, Washington z jinicjatiwë Chris Cornell (spiôw/gitara), Kim Thayil (gitara), Ben Shepherd (basowô gitara) ë Matt Cameron (perkùsëjô).	<extra_id_0> w 1984 rokù <extra_id_1>
Cantharellus cibarius var. <extra_id_0> ex Eyssart.	<extra_id_0> flavipes R. Heim <extra_id_1>
Z dorobkiem 151 gòli jest òn nôskùteczniejszim zagrańcznym <extra_id_0> Bayernu Mònachium.	<extra_id_0> piłkarzã w historii <extra_id_1>
Òficjalnym jãzëkã je bùłgarsczi, <extra_id_0> mieszkańców.	<extra_id_0> rodny dlô 76,8% <extra_id_1>
Jegò <extra_id_0> w 1930 rokù.	<extra_id_0> bùdowa bëła napòczãtô <extra_id_1>
Bëło pòwiedzenié ò tim, chto długò żużkô: „Spi, <extra_id_0> zamówił”.	<extra_id_0> jakbë gò òpi <extra_id_1>
Òne <extra_id_0> i nieùbëtné chùtkò pikùją.	<extra_id_0> są baro pierzglëwé <extra_id_1>
Òd 1992 <extra_id_0> biskùpem òrdinariuszem w Pelplinie.	<extra_id_0> rokù òn béł <extra_id_1>
Do <extra_id_0> 100 dniów.	<extra_id_0> kùńca roku je <extra_id_1>
Chòc wiôldżé są <extra_id_0> antibiotëkòterapii, cząd, w jaczim ùczałi ògłôszelë kùńc pòszedłów minął na wiedno.	<extra_id_0> dobëca wakcynologii i <extra_id_1>
W czasu akcje jedno karno broni, a <extra_id_0> 4 brómczi.	<extra_id_0> drëdżé atakùje wszëtczé <extra_id_1>
Równoczasno je òno pòdstawą òdnowieniô na przindnosc <extra_id_0> ta niewiernotã.	<extra_id_0> związkù òsłabłégò przez <extra_id_1>
Sydón (téż Sidon, <extra_id_0> arab.	<extra_id_0> Zidon abò Sajda; <extra_id_1>
Szczëka pòspòlito (Esox lucius) – to je <extra_id_0> rëba z rodzëznë szczëkòwatëch.	<extra_id_0> szerok rozcygniony, rabùsznô <extra_id_1>
Swiãtô góra abòrigeńskô to czerwiona góra Uluru, <extra_id_0> Rock.	<extra_id_0> po anielsczemu Ayers <extra_id_1>
Òn <extra_id_0> rokù.	<extra_id_0> je òd 1988 <extra_id_1>
Mają <extra_id_0> partnéra.	<extra_id_0> blus jednégò <extra_id_1>
Rok pózni Schuman ùcekł z aresztu i przëłącził <extra_id_0> zatôrczënkù (procëmnotë).	<extra_id_0> sã do ruchù <extra_id_1>
Ò znaczenim negò Lewina zdôwają sã swiôdczëc leżącé krótkò wsë <extra_id_0> stalatégò.	<extra_id_0> grobnice z 11. <extra_id_1>
Je <extra_id_0> maratonach.	<extra_id_0> wiele pòwiédzeń ò <extra_id_1>
Ob lato <extra_id_0> wanożec.	<extra_id_0> mòżna pò ni <extra_id_1>
W 2016 òstôł wybrôny <extra_id_0> w plebiscycie Przeglądu Spòrtowègò oraz zajął czwiôrti plac w plebiscyce Złoti Bali za 2015 rok.	<extra_id_0> Sportowcã Rokù 2015 <extra_id_1>
Epòs ò Gilgameszu – to <extra_id_0> epòs z Blésczégò Pòrénkù napisóny pò akadijskù.	<extra_id_0> je baro stôri <extra_id_1>
Słôwno (we zdrojach: de Slauna 1200, <extra_id_0> Slavna 1321, Schlawe, Słôvno (Cenôwa), Szlôga (Cenôwa), Słôwno (Ramułt); pòl.	<extra_id_0> Zlawen 1273, de <extra_id_1>
Krziczi przëlatującëch i òdlatującëch trulóczów <extra_id_0> i jesené zbiore.	<extra_id_0> òznaczałë zymkòwé sewë <extra_id_1>
Tu sa wëszawë <extra_id_0> stolemna rzeka Amazonka.	<extra_id_0> Andë i je <extra_id_1>
Òstôwielë letkòwiérnégò bùten òbczas <extra_id_0> òtemkłim miechã.	<extra_id_0> sarcëstégò mrozu z <extra_id_1>
Dzãka témù staraniémù czëtinc doznôwô wrażenié, jakbë to cëż czëtôł, bëło <extra_id_0> rapòrtã.	<extra_id_0> swégò órtù repòrtôżã, <extra_id_1>
Tedë òni ùznalë, że kòminë mùszą <extra_id_0> kòminôrza.	<extra_id_0> bëc wëmiôtóné przez <extra_id_1>
Czôrnogłowòwô miewa <extra_id_0> to je wiôldżi wòdny ptôch z rodzëznë miewów (Laridae).	<extra_id_0> (Ichthyaetus melanocephalus) - <extra_id_1>
Wë <extra_id_0> katolëcczi kòscół z lat 1855-57.	<extra_id_0> wsë je mùrowòné <extra_id_1>
Òd 1622 rokù to béł <extra_id_0> Croy.	<extra_id_0> spòsób ksyżënë Anë <extra_id_1>
Piotrëszka (Petroselinum crispum) - to <extra_id_0> z rodzëznë zelerowatëch.	<extra_id_0> je dwalatnô roscëna <extra_id_1>
Ò <extra_id_0> blëżi wichrzone.	<extra_id_0> smroku pasc sę <extra_id_1>
Do kùńca <extra_id_0> dniów.	<extra_id_0> roku je 6 <extra_id_1>
Szadô wika (Vicia <extra_id_0> je roscëna z rodzëznë bòbòwatëch.	<extra_id_0> villosa) - to <extra_id_1>
Jakùba je jednym <extra_id_0> szlaków pielgrzimów,òkróm szlakù do Rzymù ë Jerozolimë.	<extra_id_0> z nôwożniéjszich katolëcczich <extra_id_1>
Na zymkù <extra_id_0> sôc zôrna.	<extra_id_0> séwôrz wëchôdô téż <extra_id_1>
Szalwija (Salvia L.) – to je <extra_id_0> rodzëznë głëszkòwatëch (Lamiaceae).	<extra_id_0> szlach roscënów z <extra_id_1>
Miôł <extra_id_0> lat.	<extra_id_0> sédemnôsce <extra_id_1>
W gòdnikù 1970 rokù krótkò <extra_id_0> wiele òfiarów (zabitëch).	<extra_id_0> ti òkrãtowni bëło <extra_id_1>
Je to 1795 rok naszi erë (pò narodzenim Christusa), 795. rok drëdżégò tësąclecô, 95. rok XVIII stolatégò, <extra_id_0> dzesãcolecô XVIII stolatégò.	<extra_id_0> 5. rok 10-égò <extra_id_1>
Karwôtka – to <extra_id_0> żakét.	<extra_id_0> je przedłëżony dwarégòwi <extra_id_1>
Włochôcz (Lycopodium annotinum <extra_id_0> je wielelatnô roscëna z rodzëznë włochôczowatëch (Lycopodiaceae).	<extra_id_0> L.) - to <extra_id_1>
Ceną tegò bëło <extra_id_0> nastãpstwa tronu pòlsczégò, jakbë król ùmarł i ni miôł pòtomka, nastãpcã tronu.	<extra_id_0> ùstanowienié dlô nich <extra_id_1>
Òczë so złocësté <extra_id_0> mają leżący w niwie zdrzelnice.	<extra_id_0> abò miedziané i <extra_id_1>
W lëdowi etimòlodżi parłãczë sã to <extra_id_0> słôwa ôs słowo.	<extra_id_0> miono ze słowama <extra_id_1>
Òna <extra_id_0> na jadrownicach.	<extra_id_0> mògła sã sëszëc <extra_id_1>
Belzebùb (ba'al zevuv, בעל <extra_id_0> je demón.	<extra_id_0> זבוב‎‎) – to <extra_id_1>
Warszawa: <extra_id_0> Zoologii PAN, 2015, s.6.	<extra_id_0> Muzeum i Instytut <extra_id_1>
Òn <extra_id_0> jin.	<extra_id_0> żëje nad m. <extra_id_1>
Równoczasno mëslôł ò pòwrócenim do <extra_id_0> służił jaknô wòjskòwi dochtór we Gduńskù (1850).	<extra_id_0> wòjska ë krótkò <extra_id_1>
Za panowaniém jégò <extra_id_0> związôné je powiedzenia „króla Zaksasa jédz, pij i pòpùszczi pasa”	<extra_id_0> i Augusta III <extra_id_1>
Masa słuńca (1,989 ×10 30 kg) je kòl 333 tësący razy <extra_id_0> Zemi i to je kòl 99,86% całowny masë Słuńcowégò Ùstawù.	<extra_id_0> wikszô niżlë masa <extra_id_1>
Je to 888 rok naszi <extra_id_0> Christusa), 888. rok pierszégò tësąclecégò, 88. rok IX stalatégò, 8. rok 9-égò dzesãcolecô IX stalatégò.	<extra_id_0> erë (pò narodzenim <extra_id_1>
Zaczął <extra_id_0> Socjologie GÙ.	<extra_id_0> robòtã w Zakładze <extra_id_1>
W wiésze kłoski mògą bëc <extra_id_0> mają 2-3 zarniaki.	<extra_id_0> 2-3 kwiatowe, stądka <extra_id_1>
Wiele z kòrejańsczich <extra_id_0> zniszczonëch abò wzãtëch do Japòńsczi.	<extra_id_0> kùlturowëch dokôzów òsta <extra_id_1>
Jakùb Langòwsczi òpòwiedzôł Gùlgòwsczémù, że jaczes 35 lat przódë <extra_id_0> 70. latach 19 stolatégò) pòznôł tã frantówkã nã zabawie w òkòlim Wislanëch Żuławów Jerzy Łukaszewski, Przyszły z Niemiec i Szwajcarii, „Pomerania” 2012, nr 3, s. 39-41.	<extra_id_0> (to je w <extra_id_1>
Miono karna znaczi w anielsczim jãzëkù "żelôznô dzéwica", <extra_id_0> aparatã zadôwaniô bòlescë.	<extra_id_0> chtërna bëła dôwnym <extra_id_1>
Òna <extra_id_0> pòle z bùlwama.	<extra_id_0> rozmieje zabic całi <extra_id_1>
Wôżczi są związóné z <extra_id_0> pònarwë żëją w wòdze, dorosłé òsóbniczi żëją kòl zbiérnika z wòdą stojącą abò płënącą.	<extra_id_0> wòdowim strzodowiskã – <extra_id_1>
Jana, <extra_id_0> jich robòta.	<extra_id_0> bò to bëła <extra_id_1>
Pò smiercë bëlë pòchòwóny <extra_id_0> Starzënie.	<extra_id_0> na smãtôrzu w <extra_id_1>
CSsR - dzejôrz <extra_id_0> Kanadze.	<extra_id_0> kaszëbsczi kùlturë w <extra_id_1>
Wierã wszëtcë długò żdają <extra_id_0> dnie, chtërne dôwają lëdzama wiele redotë ë ùcechë?	<extra_id_0> na cepliszé zymkòwé <extra_id_1>
Je to 866 <extra_id_0> (pò narodzenim Christusa), 866. rok pierszégò tësąclecégò, 66. rok IX stalatégò, 6. rok 7-égò dzesãcolecô IX stalatégò.	<extra_id_0> rok naszi erë <extra_id_1>
Nôwiãkszi stãżenie trującëch <extra_id_0> w kòrzeniach ë òwòcach.	<extra_id_0> alkaloidów znajduje sã <extra_id_1>
Szczép ten je krziżówką czile òdmianów wirusa gripë H1N1, w tim lëdzczi gripë, dwùch <extra_id_0> i ptôszi gripë, jaczé sã tłëkłë òd czile lat w przirodze.	<extra_id_0> zortów swińsczi gripë <extra_id_1>
Tôrg – to je fòrma przedôwkù i kùpiszu wôrów, chtërna òdbiwô sã <extra_id_0> w wëznaczonym czasu.	<extra_id_0> na wëdzelony rëmie, <extra_id_1>
Dzysô tam <extra_id_0> kòscół.	<extra_id_0> je dosc nowi <extra_id_1>
Larwë wëkluwają sã z jôj, chtërne <extra_id_0> wòskòwëch kòmórkach wãdzë.	<extra_id_0> matka zniosła w <extra_id_1>
W Cechòlëbie béł <extra_id_0> òd dłëgszégò czasu òn je rozebróny.	<extra_id_0> lëtersczi kòscół, ale <extra_id_1>
Òno mô wiéchrzëznã <extra_id_0> km² i strzédną głãbòkòsc 95 m.	<extra_id_0> kòl 750 000 <extra_id_1>
Piscowanié <extra_id_0> dyscyplina szpòrtowi biôtczi, w chtërny dwóch piscowników prowadzy pistną biôtkã.	<extra_id_0> - to je <extra_id_1>
Tradycyjné nudle Daleczégò Wschòdu, fòrmòwané są rãczno, pòprzez rolowanié i rozcąganié wiele razy <extra_id_0> casta.	<extra_id_0> skłôdónégò pòdłùżnégò sztëczka <extra_id_1>
Równak <extra_id_0> za napitk barbarzińców.	<extra_id_0> Rzëmianowie trzimële je <extra_id_1>
Òkróm tegò do <extra_id_0> téż rozdawac klëczné.	<extra_id_0> zbawieniô dëszë przënôlégało <extra_id_1>
Terô <extra_id_0> pôłplëńsczi diecezëji.	<extra_id_0> to je center <extra_id_1>
Przed rokã 2001 <extra_id_0> w skalë do 10 – jistno jak w spòrtowi gimnastice.	<extra_id_0> sãdze przëznôwalë pónktë <extra_id_1>
Méstersczi dokôz <extra_id_0> rokù.	<extra_id_0> òbronił w 1969 <extra_id_1>
Pòdlasczé wòjewództwò je mòcno zróżnicowóné z pòzdrzatkù na bëtnosc tuwò <extra_id_0> wëznaniów.	<extra_id_0> różnych nôrodnosców i <extra_id_1>
Centro Federal de Educação Tecnológica de Minas Gerais (Ùniwersytet Minas Gerais) je wôżnym môlã <extra_id_0> òd 1910 rokù.	<extra_id_0> dlô rozwiju nôùczi <extra_id_1>
Dzys <extra_id_0> pies towarzëszny, chtëren lubi rozegracëje i szpacèrë.	<extra_id_0> nôbarżi to je <extra_id_1>
Kronum je kòntaktową jigrã szlachùjącą za rugby, ale jeżlë chtos je agresywno atakòwóny, arbiter zarządzywô sztrôfòwi rzut, chtëren <extra_id_0> wiérzchù wedge zone.	<extra_id_0> wëkònywóny je ze <extra_id_1>
Ùchódnik - to je człowiek, chtëren ùchôdô ze swégò kraju, <extra_id_0> że tu mòże nie przeżëc.	<extra_id_0> bò mô strach, <extra_id_1>
Môłi mùsznik (Ficedula parva) <extra_id_0> môłi wanożny ptôch z rodzëznë mùsznikòwatëch (Muscicapidae).	<extra_id_0> - to je <extra_id_1>
Ministerstwo Edukacji <extra_id_0> jednym z minysterstwów we Warszawie.	<extra_id_0> Narodowej) - je <extra_id_1>
We zdrojach miono gardu wëstãpòwało w brzmienim: <extra_id_0> 1289, Chossorino 1312, de Costerin 1320, Cuterin 1336, Coterin 1346, Bern 1398, Kostrin I pôłw.	<extra_id_0> Costerina 1284, Costrinam <extra_id_1>
Na głowie mô <extra_id_0> nogach czorny skòrznie, na gãbã zakłôdô larwã z brodą.	<extra_id_0> czerwioną mùcã, na <extra_id_1>
Czasã zwëczajno zwie sã gò <extra_id_0> 우리말 jakò jedno słowò w Pôłniowi Kòreji, 우리 말 ze spacją w Nordowi).	<extra_id_0> Urimal ("naji jãzëk"; <extra_id_1>
Na <extra_id_0> Afrika.	<extra_id_0> całim kontynentach, wëjimk <extra_id_1>
Nôstarszim znónym zdrojã w jaczim pòjôwiô sã miono "Krajnô" je ùkłôd midzë Mestwinã II a Przemisławã II z 1282 rokù, <extra_id_0> że no miono bëło brëkòwóné ju wiele wczasny.	<extra_id_0> równak historëcë ùznôwają, <extra_id_1>
Dosc wiele <extra_id_0> prof.	<extra_id_0> ò nim napisôł <extra_id_1>
Filantropiô (greczëzna: φιλανθρωπία philanthrōpia) – <extra_id_0> lëdzy abò jinstitucji, chtërne bezzwëskòwno dôwają financową abò materialną pòmòc tim co ji brëkùją.	<extra_id_0> to je dzejanié <extra_id_1>
Davies béł majicelã môlowégò browaru, chtëren <extra_id_0> dëtków w karno.	<extra_id_0> pòstanowił łożëc përzna <extra_id_1>
Grac <extra_id_0> sã m.jin. ù Freda McDowella.	<extra_id_0> na gitarze ùcził <extra_id_1>
Je to <extra_id_0> erë (pò narodzenim Christusa), 820. rok drëdżégò tësąclecô, 20. rok XIX stolatégò, 10. rok 2-égò dzesãcolecô XIX stolatégò.	<extra_id_0> 1820 rok naszi <extra_id_1>
Strzél do brómczi z karnégò wôrt <extra_id_0> bez òbrącz wôrt je 6 pùńktów.	<extra_id_0> je 3 pùńktë; <extra_id_1>
Dzysdniowò <extra_id_0> Italsczi.	<extra_id_0> Sardiniô słëchô do <extra_id_1>
Òn <extra_id_0> Wartësława.	<extra_id_0> dokùńcził christianizacjã państwa <extra_id_1>
Wedle <extra_id_0> sclavus (niem. sklavus, an.	<extra_id_0> wielu ùczałich słowo <extra_id_1>
Chmiél (Humulus lupulus) – to je wielelatnô roscëna <extra_id_0> (Cannabaceae).	<extra_id_0> z rodzëznë kònoplowatëch <extra_id_1>
Corocznie <extra_id_0> jãzëka òrganizowóny w Chmielnie.	<extra_id_0> je kònkùrs kaszëbsczégò <extra_id_1>
Czëtôj <extra_id_0> Kòreji.	<extra_id_0> wicy ò <extra_id_1>
Je to 1721 rok naszi erë (pò narodzenim Christusa), 721. <extra_id_0> 21. rok XVIII stolatégò, 1. rok 3-égò dzesãcolecô XVIII stolatégò.	<extra_id_0> rok drëdżégò tësąclecô, <extra_id_1>
Pòlskô ja na 9 môlu w Eùropie żle <extra_id_0> wiéchrzëznã ë na 8 żle to jidze ò wielënã lëdztwa.	<extra_id_0> to jidze ò <extra_id_1>
We wójnã w <extra_id_0> zdatné do bitwë, chłopsczi fórmacjô wënająti pierszé ùżëwale prostich szablã.	<extra_id_0> pószëkù bëło wszëtkó <extra_id_1>
Wielëna <extra_id_0> mm òb rok.	<extra_id_0> òpadënków sygô 748 <extra_id_1>
Mikroskòp - je zbùdowóny z òpticznëch dzélów: òkùlôru, òbiektiwù, kòndensora, zakriwka i wiele razy szpédzelka, a téż <extra_id_0> sztatiwù z pòdstôwką, rewòlweru, makro- i mikrometricznëch szruwów.	<extra_id_0> mechanicznëch dzélów: stoliczka, <extra_id_1>
Słowò "ùczba" mòże òznôczac téż òglową spòlëznã ùczałich <extra_id_0> sã òni pòsługòwają przë dochôdanim do wiedzbë.	<extra_id_0> ôs metodë, jaczima <extra_id_1>
Dãbnica <extra_id_0> (	<extra_id_0> Kaszëbskô <extra_id_1>
W 1934 Czijew stôł <extra_id_0> SSR.	<extra_id_0> sã stolëcą Ùkrajińsczi <extra_id_1>
Szwedzkô <extra_id_0> mònarchią.	<extra_id_0> je kònstitucyjną <extra_id_1>
Lëczba nierównoscë je na tëli wiôlgô, że nie wszëtczé <extra_id_0> sobą rozmióne.	<extra_id_0> dialektë są midze <extra_id_1>
Ni ma <extra_id_0> są jizbë jegò pamiãcë.	<extra_id_0> mùzeùmù Cénôwë, równak <extra_id_1>
W Pòlsce je <extra_id_0> òd robòtë.	<extra_id_0> to dzéń wòlny <extra_id_1>
Òsobã ë <extra_id_0> regùlarno pòsobné roczëznë.	<extra_id_0> dzejanié „bùdzëcela” przëpòminają <extra_id_1>
Mòdlëtwa je rozmòwą duchòwą, w chtërné <extra_id_0> téż ( w kòscele rzymskòkatolëcczim) do swiãtëch ò wstawiennictwò ù Bòga.	<extra_id_0> chrzescëjónie mòdlą sã <extra_id_1>
Kòmisjô Nôrodnëch <extra_id_0> - to je jedna z sejmòwëch kòmisjów.	<extra_id_0> i Etnicznëch Miészëznów <extra_id_1>
Na <extra_id_0> kòceł ze smòłą abò żelôzny kòsz z wãdżielem.	<extra_id_0> jegò kòńcu był <extra_id_1>
Pò <extra_id_0> dżiną.	<extra_id_0> tim czasu <extra_id_1>
Lancetowaty kagùlc <extra_id_0> Ten.) – to je ôrt roscënë z rodzëznë astrowatëch (Asteraceae).	<extra_id_0> (Cirsium vulgare (Savi.) <extra_id_1>
Przed ùdanim <extra_id_0> òdmôwiô sã Apodeipnon.	<extra_id_0> sã na spòczink <extra_id_1>
Co cekawé, mòżna gò <extra_id_0> gdze żëje w drewùtniach.	<extra_id_0> pòtkac w miesce <extra_id_1>
To <extra_id_0> malinczich susków.	<extra_id_0> je pierszô jôda <extra_id_1>
Wiédza <extra_id_0> sã na przełómanim XVIII i XIX st.	<extra_id_0> ò kaszëbiznie zwikszała <extra_id_1>
Je tak temù, że <extra_id_0> sã przënãcëc do warënków, jaczé naléze w òrganizmie nowégò gòspòdarza (np. dopasowac sã do cepłotë cała) i dostac céchë, jaczé mù pòzwòlą na mnożenié sã i skùteczné przenôszanié sã westrzód ti nowi pòpùlacji.	<extra_id_0> szczép wirusa mùszi <extra_id_1>
Pòd Twòjã <extra_id_0> Praesidium) – to je chrzescëjańskô mòdlëtwa z III stalata.	<extra_id_0> òbronã (Sub Tuum <extra_id_1>
Sekretarzã <extra_id_0> doktór Majkòwsczi.	<extra_id_0> ji òstôł prawie <extra_id_1>
Ùsztôłcenié plónu Merkùrégò szlachùje <extra_id_0> na nim wielné ùderzeniowi kraterë i prakticzno brak je atmòsferë.	<extra_id_0> za Miesądzã: są <extra_id_1>
Òd 1730 <extra_id_0> „The Pensylwania gazette”.	<extra_id_0> béł wëdôwcą gazétë <extra_id_1>
Barbarë òstała téż <extra_id_0> nôbarżi pòczestnëch i widzałëch dzewiców westrzód swiãtëch.	<extra_id_0> zaliczonô do 4 <extra_id_1>
Jak gò wëdostónie <extra_id_0> òn jakbë gwiżdże.	<extra_id_0> z wòdë tedë <extra_id_1>
Egipt (arab. ‏مصر‎, Miṣr; <extra_id_0> łac.	<extra_id_0> egipsczi dialekt Máṣr; <extra_id_1>
Midzë jinszima, jegò pòddóny mielë do wëpicégò wedle sztatusu, òd 2 do 5 litròw negò napitkù òb dzéń ë piwòwarë mielë nakôzóne, żëbë nie <extra_id_0> nié dolewac do niegò wòdë).	<extra_id_0> falszowac piwa (np. <extra_id_1>
Je téż ikawskô zjinaka, dze *ě je <extra_id_0> "i".	<extra_id_0> dzysdniowò reprezentowóna bez <extra_id_1>
Agroturistika <extra_id_0> turisticzi.	<extra_id_0> je ôrtã wiesczi <extra_id_1>
Krótkò przed smiercą drëdżégò (1847) ùmarł jich òjc, a mëma w 1850 r. Tédë <extra_id_0> nie parłãczëło młodégò Cénôwã z rodnym môlã.	<extra_id_0> ju prawie nick <extra_id_1>
Tëczno (we zdrojach: Thuitz 1266, Tuczna <extra_id_0> terra Tucznieuiensis 1390, Tuczino 1571 (Ortelius), Tuczin 1584 (Ortelius), Tütz;Tuczno (Cenôwa); pòl.	<extra_id_0> 1349, Thuczna 1364, <extra_id_1>
Bóg <extra_id_0> dzys narodzony lëdzóm sę pokôzôł.	<extra_id_0> w stajni ony, <extra_id_1>
Znóny jakno <extra_id_0> w „Pòmeranie”, a téż lëteraturë, jakô pòwiôdô ò kaszëbsczich dzejach, m. jin.	<extra_id_0> aùtór historicznëch artiklów <extra_id_1>
W Stôrożëtnim Egipce gard miôł miono "Mn Nefr" <extra_id_0> i "Memphis" w grecczim jãzëku.	<extra_id_0> w stôroegipsczim jãzëku <extra_id_1>
Je to 1443 rok naszi erë (pò narodzenim Christusa), 443. rok drëdżégò tësąclecô, 43. rok <extra_id_0> rok 5-égò dzesãcolecô XV stolatégò.	<extra_id_0> XV stolatégò, 3. <extra_id_1>
Wedle <extra_id_0> 130 rokù) òn òpisôł to, co Piotr gôdôł.	<extra_id_0> biskùpa Papiasza (ùm. <extra_id_1>
Przédné szpërë są <extra_id_0> tëlné do skôkaniô.	<extra_id_0> do grzebaniô, a <extra_id_1>
Terytorialné ùbiwczi Miemiecczi <extra_id_0> wòjnie.	<extra_id_0> pò pierszi swiatowi <extra_id_1>
Czej starszi jidą bez <extra_id_0> Cotka daje dlô dzôtk zôbôwczi, bómczi i òrzechë.	<extra_id_0> las, tej Bòrowô <extra_id_1>
Pisklãta wësadëją òbëje starszi <extra_id_0> òk.	<extra_id_0> na przemiôn przez <extra_id_1>
Do Pòmòrsczi doprzëszli zôs wnożniczi z westrzédni Pòlsczi ë Kresów, ë téż mùszowi prôcowniczi z <extra_id_0> Piskorski, J. M. (red.), Pomorze Zachodnie poprzez wieki, Szczecin: Zamek Książąt Pomorskich, 1999.	<extra_id_0> òdpòjãtich lôgrów prôcë <extra_id_1>
Mô <extra_id_0> mieszkańców.	<extra_id_0> kòl 790 <extra_id_1>
Jãzëczkòwé kwiatë nôcetków są <extra_id_0> wątrobë.	<extra_id_0> pòmòcné przë lékarzeniu <extra_id_1>
Òna <extra_id_0> mieczą.	<extra_id_0> bëła scąti <extra_id_1>
W ni <extra_id_0> pòjawiłë sã ksążczi, blós pôrã na klasa.	<extra_id_0> pò rôz pierszi <extra_id_1>
Swiat bez <extra_id_0> nr 3, s. 13-15.	<extra_id_0> CSBTV, Pomerania 2012, <extra_id_1>
